stringdb::database identifier,Degree,BetweennessCentrality,ClosenessCentrality,Stress,Radiality,NeighborhoodConnectivity,Eccentricity,ClusteringCoefficient,TopologicalCoefficient,Degree_norm,BetweennessCentrality_norm,ClosenessCentrality_norm,Stress_norm,Eccentricity_norm,TopologicalCoefficient_norm,NeighborhoodConnectivity_norm,HubScore,EssentialFlag
9606.ENSP00000364210,50,0.2330300619631001,1.0,1566,1.0,18.68,1,0.3608163265306122,0.3736,1.0,1.0,1.0,1.0,0.0,0.10723404255319147,0.10723404255319147,0.6020668693009118,True
9606.ENSP00000398698,40,0.0423555618600286,0.8333333333333334,776,0.996,22.0,2,0.5025641025641026,0.44,0.7872340425531915,0.18176007637476202,0.6560283687943262,0.49553001277139214,1.0,0.3191489361702129,0.3191489361702129,0.5369786246905853,True
9606.ENSP00000385675,40,0.0439007513644018,0.8333333333333334,780,0.996,21.875,2,0.5,0.4375,0.7872340425531915,0.18839093546374033,0.6560283687943262,0.4980842911877395,1.0,0.31117021276595747,0.31117021276595747,0.5360111519329875,True
9606.ENSP00000263341,38,0.033751680480637,0.8064516129032259,658,0.9952,22.473684210526315,2,0.5320056899004267,0.4494736842105263,0.7446808510638298,0.14483831054373372,0.6005490734385726,0.42017879948914433,1.0,0.3493840985442329,0.3493840985442329,0.5155736045176781,False
9606.ENSP00000295897,37,0.0347737050022701,0.7936507936507936,644,0.9948,22.2972972972973,2,0.5165165165165165,0.4459459459459459,0.723404255319149,0.1492241160188871,0.5741303613644038,0.4112388250319285,1.0,0.3381253594019551,0.3381253594019553,0.5048926109340398,False
9606.ENSP00000363089,36,0.0252826755626525,0.78125,540,0.9944,23.30555555555556,2,0.5714285714285714,0.4661111111111111,0.7021276595744681,0.10849533896899519,0.5485372340425532,0.3448275862068966,1.0,0.40248226950354615,0.4024822695035466,0.5012789082571437,False
9606.ENSP00000216336,12,8.651286601597161e-05,0.5681818181818182,4,0.9848,32.583333333333336,2,0.9696969696969696,0.6516666666666666,0.19148936170212766,0.00037125195473565454,0.10880077369439056,0.002554278416347382,1.0,0.9946808510638299,0.9946808510638303,0.4703681954136088,False
9606.ENSP00000260010,30,0.0204663569606196,0.7142857142857143,310,0.992,24.6,2,0.6436781609195402,0.492,0.574468085106383,0.08782711032304669,0.41033434650455924,0.19795657726692212,1.0,0.48510638297872344,0.48510638297872366,0.4629712693083369,False
9606.ENSP00000345347,29,0.0091635589358591,0.7042253521126761,244,0.9916,25.517241379310345,2,0.6995073891625616,0.5103448275862069,0.5531914893617021,0.039323505554017896,0.3895714713814804,0.1558109833971903,1.0,0.5436537050623627,0.5436537050623627,0.4607435514027309,False
9606.ENSP00000226574,30,0.0141333974031703,0.7142857142857143,296,0.992,24.73333333333333,2,0.6597701149425287,0.4946666666666666,0.574468085106383,0.060650532742888334,0.41033434650455924,0.18901660280970628,1.0,0.49361702127659557,0.49361702127659557,0.46024337281667543,False
9606.ENSP00000263025,30,0.0155938145370568,0.7142857142857143,316,0.992,24.466666666666665,2,0.6367816091954023,0.4893333333333333,0.574468085106383,0.06691760885136808,0.41033434650455924,0.20178799489144317,1.0,0.4765957446808511,0.4765957446808511,0.45809993210220795,False
9606.ENSP00000353874,18,0.0003915868711787,0.6097560975609756,16,0.9872,30.11111111111111,2,0.9477124183006536,0.6022222222222222,0.3191489361702128,0.001680413539265621,0.19460300985988566,0.010217113665389528,1.0,0.8368794326241136,0.8368794326241136,0.45705833406899726,False
9606.ENSP00000263317,13,0.0003949112112377,0.5747126436781609,12,0.9852,31.307692307692307,2,0.9230769230769232,0.6261538461538462,0.21276595744680854,0.0016946792525860182,0.12227928588897008,0.007662835249042146,1.0,0.9132569558101475,0.9132569558101473,0.4529880956368145,False
9606.ENSP00000362057,13,0.0005116829340431,0.5747126436781609,14,0.9852,31.23076923076923,2,0.9102564102564102,0.6246153846153846,0.21276595744680854,0.0021957807921113804,0.12227928588897008,0.008939974457215838,1.0,0.9083469721767594,0.9083469721767594,0.4518392775626606,False
9606.ENSP00000264896,22,0.0026482600915023,0.641025641025641,90,0.9888,28.181818181818183,2,0.8051948051948052,0.5636363636363636,0.4042553191489362,0.011364456882484318,0.25913802509547157,0.0574712643678161,1.0,0.7137330754352031,0.7137330754352034,0.45138503090930204,False
9606.ENSP00000415743,25,0.0060362745713535,0.6666666666666666,164,0.99,26.72,2,0.7266666666666667,0.5344,0.46808510638297873,0.02590341572457434,0.31205673758865227,0.10472541507024266,1.0,0.6204255319148937,0.6204255319148937,0.4502316769423193,False
9606.ENSP00000302961,23,0.0045545897346617,0.6493506493506493,114,0.9892,27.60869565217392,2,0.7747035573122529,0.5521739130434783,0.425531914893617,0.01954507369689886,0.2763194252555954,0.07279693486590039,1.0,0.6771507863089734,0.6771507863089739,0.44978498876142264,False
9606.ENSP00000384906,20,0.0020499741570819,0.625,60,0.988,28.8,2,0.8421052631578947,0.576,0.3617021276595745,0.008797037342789317,0.22606382978723394,0.03831417624521073,1.0,0.753191489361702,0.7531914893617022,0.44875144996545896,False
9606.ENSP00000261693,23,0.0040234404666827,0.6493506493506493,118,0.9892,27.52173913043478,2,0.766798418972332,0.5504347826086956,0.425531914893617,0.017265757185095737,0.2763194252555954,0.07535121328224777,1.0,0.671600370027752,0.6716003700277522,0.4482384358102943,False
9606.ENSP00000367851,26,0.0059645783604016,0.6756756756756757,168,0.9904,26.07692307692308,2,0.7415384615384616,0.5215384615384615,0.4893617021276596,0.025595746360596517,0.33064979873490485,0.10727969348659004,1.0,0.5793780687397709,0.5793780687397712,0.4445204397413276,False
9606.ENSP00000436126,16,0.0008927221120748,0.5952380952380952,26,0.9864,29.75,2,0.8916666666666667,0.595,0.2765957446808511,0.0038309311019973083,0.16464032421479202,0.016602809706257982,1.0,0.8138297872340425,0.8138297872340428,0.4413327691674262,False
9606.ENSP00000380948,21,0.0021656925232268,0.6329113924050632,70,0.9884,28.0,2,0.8333333333333334,0.56,0.3829787234042553,0.00929361862148813,0.24239159709130043,0.04469987228607918,1.0,0.7021276595744683,0.7021276595744683,0.4405170186502943,False
9606.ENSP00000318585,11,0.000578231292517,0.5617977528089888,12,0.9844,31.0,2,0.8909090909090909,0.62,0.17021276595744683,0.0024813592188314393,0.0956251494142959,0.007662835249042146,1.0,0.8936170212765959,0.8936170212765959,0.4376023074846868,False
9606.ENSP00000498321,24,0.0108495709796967,0.6578947368421053,146,0.9896,26.20833333333333,2,0.7355072463768116,0.5241666666666667,0.44680851063829785,0.04655867525544713,0.29395296752519595,0.09323116219667944,1.0,0.5877659574468086,0.5877659574468084,0.4365833186441768,False
9606.ENSP00000284981,25,0.0138726997175026,0.6666666666666666,190,0.99,25.52,2,0.6833333333333333,0.5104,0.46808510638297873,0.05953180289545354,0.31205673758865227,0.12132822477650064,1.0,0.5438297872340425,0.5438297872340427,0.43552306373023864,False
9606.ENSP00000215832,20,0.0042438935672141,0.625,88,0.988,27.55,2,0.7684210526315789,0.551,0.3617021276595745,0.018211785773314143,0.22606382978723394,0.05619412515964241,1.0,0.6734042553191493,0.673404255319149,0.42985433985972327,False
9606.ENSP00000357726,25,0.0086995173693853,0.6666666666666666,198,0.99,25.32,2,0.67,0.5064,0.46808510638297873,0.0373321677731127,0.31205673758865227,0.12643678160919541,1.0,0.5310638297872341,0.5310638297872341,0.42943406470405815,False
9606.ENSP00000373706,3,5.830903790087463e-05,0.5154639175257733,2,0.9812,32.666666666666664,2,0.6666666666666666,0.6533333333333333,0.0,0.0002502210976972909,0.0,0.001277139208173691,1.0,1.0,1.0,0.42878962290083866,False
9606.ENSP00000371067,18,0.0028643080275733,0.6097560975609756,54,0.9872,28.27777777777778,2,0.8235294117647058,0.5655555555555556,0.3191489361702128,0.01229158162446379,0.19460300985988566,0.034482758620689655,1.0,0.719858156028369,0.719858156028369,0.4286060854759986,False
9606.ENSP00000252486,25,0.0106362019999474,0.6666666666666666,208,0.99,24.92,2,0.6533333333333333,0.4984,0.46808510638297873,0.04564304669683186,0.31205673758865227,0.13282247765006386,1.0,0.505531914893617,0.5055319148936173,0.4242387425865373,False
9606.ENSP00000243077,18,0.0039185892630007,0.6097560975609756,80,0.9872,27.05555555555556,2,0.738562091503268,0.5411111111111111,0.3191489361702128,0.01681581007184044,0.19460300985988566,0.05108556832694764,1.0,0.6418439716312057,0.6418439716312061,0.40933446681304264,False
9606.ENSP00000357721,17,0.0052637664514328,0.6024096385542169,74,0.9868,27.23529411764705,2,0.7279411764705882,0.5447058823529412,0.2978723404255319,0.022588357944419667,0.17944116893104334,0.04725415070242657,1.0,0.653316645807259,0.6533166458072588,0.40768418708827703,False
9606.ENSP00000291700,24,0.0288655787205857,0.6578947368421053,258,0.9896,23.33333333333333,2,0.532608695652174,0.4666666666666667,0.44680851063829785,0.12387062200222268,0.29395296752519595,0.16475095785440613,1.0,0.4042553191489362,0.404255319148936,0.40541338518828496,False
9606.ENSP00000357727,19,0.0043989604499808,0.6172839506172839,88,0.9876,26.21052631578948,2,0.7426900584795322,0.5242105263157895,0.3404255319148936,0.018877223019737977,0.2101392172314156,0.05619412515964241,1.0,0.5879059350503919,0.5879059350503923,0.4002068524894963,False
9606.ENSP00000237014,11,0.0012808551992225,0.5617977528089888,20,0.9844,28.363636363636363,2,0.8181818181818182,0.5672727272727273,0.17021276595744683,0.005496523446083627,0.0956251494142959,0.01277139208173691,1.0,0.7253384912959382,0.7253384912959382,0.3906832590702057,False
9606.ENSP00000407586,13,0.0018127926495273,0.5747126436781609,32,0.9852,27.23076923076923,2,0.7948717948717948,0.5446153846153846,0.21276595744680854,0.00777922227825847,0.12227928588897008,0.020434227330779056,1.0,0.6530278232405893,0.6530278232405893,0.38133061991799927,False
9606.ENSP00000256078,16,0.0070542892481668,0.5952380952380952,76,0.9864,25.75,2,0.6833333333333333,0.515,0.2765957446808511,0.03027201378543097,0.16464032421479202,0.04853128991060026,1.0,0.5585106382978724,0.5585106382978724,0.376722949883917,False
9606.ENSP00000357704,13,0.0036560355744029,0.5747126436781609,52,0.9852,26.692307692307693,2,0.6666666666666666,0.5338461538461539,0.21276595744680854,0.015689115574203584,0.12227928588897008,0.033205619412515965,1.0,0.6186579378068742,0.6186579378068742,0.3744651219908923,False
9606.ENSP00000361366,12,0.0056870748299319,0.5681818181818182,48,0.9848,26.416666666666668,2,0.6363636363636364,0.5283333333333333,0.19148936170212766,0.024404897728742134,0.10880077369439056,0.030651340996168584,1.0,0.6010638297872342,0.6010638297872342,0.36535343338512816,False
9606.ENSP00000296370,3,0.0,0.5154639175257733,0,0.9812,29.0,2,1.0,0.58,0.0,0.0,0.0,0.0,1.0,0.7659574468085106,0.7659574468085109,0.36170212765957455,False
9606.ENSP00000367668,8,0.000204081632653,0.5434782608695652,4,0.9832,27.25,2,0.9285714285714286,0.545,0.10638297872340426,0.0008757738419402556,0.057816836262719384,0.002554278416347382,1.0,0.6542553191489364,0.6542553191489362,0.35373435793461194,False
9606.ENSP00000357711,14,0.0042494421678095,0.5813953488372093,58,0.9856,24.285714285714285,2,0.6813186813186813,0.4857142857142857,0.23404255319148937,0.018235596437692195,0.13607125185551694,0.03703703703703704,1.0,0.4650455927051673,0.4650455927051671,0.3364968034188672,False
9606.ENSP00000358548,7,0.0,0.5376344086021505,0,0.9828,25.285714285714285,2,1.0,0.5057142857142857,0.0851063829787234,0.0,0.045756119881033896,0.0,1.0,0.5288753799392096,0.5288753799392099,0.3126590375340253,False
9606.ENSP00000292169,13,0.0053323116792504,0.5747126436781609,64,0.9852,22.76923076923077,2,0.5897435897435898,0.4553846153846154,0.21276595744680854,0.022882505520230956,0.12227928588897008,0.04086845466155811,1.0,0.3682487725040917,0.3682487725040917,0.3050419640751073,False
9606.ENSP00000357709,13,0.0051818630940192,0.5747126436781609,66,0.9852,21.615384615384617,2,0.5769230769230769,0.4323076923076923,0.21276595744680854,0.02223688673626898,0.12227928588897008,0.0421455938697318,1.0,0.29459901800327337,0.29459901800327337,0.2840893942783323,False
9606.ENSP00000278282,10,0.0049941690962099,0.5555555555555556,40,0.984,22.0,2,0.5555555555555556,0.44,0.14893617021276595,0.021431437017772916,0.08274231678486976,0.02554278416347382,1.0,0.3191489361702129,0.3191489361702129,0.2738500829313298,False
9606.ENSP00000392767,5,0.0,0.5263157894736842,0,0.982,22.8,2,1.0,0.456,0.04255319148936171,0.0,0.0223964165733479,0.0,1.0,0.370212765957447,0.370212765957447,0.2579107342825148,False
9606.ENSP00000271638,7,0.0010423861852433,0.5376344086021505,14,0.9828,20.142857142857142,2,0.6666666666666666,0.4028571428571428,0.0851063829787234,0.0044731833157576045,0.045756119881033896,0.008939974457215838,1.0,0.20060790273556206,0.20060790273556228,0.22078449515769358,False
9606.ENSP00000397082,6,0.0006122448979591,0.5319148936170213,6,0.9824,19.0,2,0.8,0.38,0.06382978723404255,0.002627321525821196,0.03395201448619267,0.003831417624521073,1.0,0.12765957446808507,0.12765957446808507,0.19422281282953538,False
9606.ENSP00000316152,7,0.001654710368996,0.5376344086021505,16,0.9828,17.714285714285715,2,0.6190476190476191,0.3542857142857142,0.0851063829787234,0.007100845080056754,0.045756119881033896,0.010217113665389528,1.0,0.04559270516717295,0.0455927051671734,0.1770522674199357,False
9606.ENSP00000499683,5,0.0,0.5263157894736842,0,0.982,17.0,2,1.0,0.34,0.04255319148936171,0.0,0.0223964165733479,0.0,1.0,0.0,0.0,0.15213565829467282,False
