stringdb::database identifier,composite_seed_score,rwr_score
9606.ENSP00000256078,0.4044845209596146,0.061226142549615475
9606.ENSP00000363089,0.5245539244800044,0.04322965907688824
9606.ENSP00000398698,0.4429219668787278,0.04306537422310955
9606.ENSP00000226574,0.42687829298311,0.043022311751772645
9606.ENSP00000385675,0.4307294573748411,0.04293404435715225
9606.ENSP00000346839,0.4130192803846245,0.042583810539294706
9606.ENSP00000263341,0.44874734583461334,0.04246558817984877
9606.ENSP00000275493,0.4067216552050938,0.04226377122219967
9606.ENSP00000264832,0.42472097840502815,0.042090754790441394
9606.ENSP00000263025,0.39779772851840717,0.04189922095993567
9606.ENSP00000260010,0.4464367427959803,0.04186426158243212
9606.ENSP00000362680,0.4077114384256855,0.0418303428998817
9606.ENSP00000294728,0.40230163724180373,0.04091458450197073
9606.ENSP00000364210,0.6278578483807653,0.040874026271931596
9606.ENSP00000303192,0.40919046818069393,0.03857317517410769
9606.ENSP00000420211,0.40919046818069393,0.03855014429542956
9606.ENSP00000286364,0.40919046818069393,0.03853771698458872
9606.ENSP00000372924,0.40919046818069393,0.038521039477662944
9606.ENSP00000377075,0.40919046818069393,0.03836174618358895
9606.ENSP00000262940,0.40919046818069393,0.03834109762478895
9606.ENSP00000407586,0.3672190603668226,0.023206341442076686
9606.ENSP00000358548,0.35338713567702706,0.0227912957779648
9606.ENSP00000361405,0.38739056251823634,0.00438317095190757
9606.ENSP00000306512,0.3889760401742149,0.004212546955053006
9606.ENSP00000371067,0.39137872027285525,0.004147783821072512
9606.ENSP00000263339,0.39038192089824,0.004027673376683463
9606.ENSP00000496959,0.3868809574397498,0.0037840270406222236
9606.ENSP00000380948,0.38971433636320657,0.003767417683890834
9606.ENSP00000415743,0.38596916689741184,0.003441172088208001
9606.ENSP00000345347,0.3542343281759536,0.003278514319350013
9606.ENSP00000302961,0.37617981007614576,0.0032044760971942964
9606.ENSP00000295897,0.3856564620785939,0.003184157370674182
9606.ENSP00000364898,0.3590563395032145,0.0031758016566524653
9606.ENSP00000261693,0.3801341818450045,0.003157611554646346
9606.ENSP00000361359,0.3851992359588453,0.003117119618311581
9606.ENSP00000367851,0.38352049339323,0.003013662224381283
9606.ENSP00000401888,0.3352692170017783,0.002982586285297748
9606.ENSP00000353874,0.37082283906749264,0.0028505239459623763
9606.ENSP00000284981,0.3267343462138326,0.0028492701310586636
9606.ENSP00000428924,0.34702995787051,0.002840206581477178
9606.ENSP00000264896,0.35516175005501666,0.0027680456897253413
9606.ENSP00000356946,0.397637996418962,0.002625125081545821
9606.ENSP00000263686,0.3956488871872669,0.0026132248876875857
9606.ENSP00000252486,0.349651644172548,0.002469387577781062
9606.ENSP00000501150,0.3641558655215188,0.002435981916391661
9606.ENSP00000366563,0.3641558655215188,0.002425100689427765
9606.ENSP00000222254,0.3641558655215188,0.002400463011787993
9606.ENSP00000262741,0.3641558655215188,0.002396897157291791
9606.ENSP00000354932,0.37301260833031147,0.0020749046894108984
9606.ENSP00000284818,0.3591473410680529,0.001834416210537508
9606.ENSP00000433642,0.3711628476729056,0.0017976592227058324
9606.ENSP00000435412,0.28212555424091346,0.001676610649679747
9606.ENSP00000302569,0.35158551743367994,0.0015863296737458027
9606.ENSP00000262752,0.3479320802819035,0.001562756114455512
9606.ENSP00000376445,0.3675016174013157,0.0015175017886052016
9606.ENSP00000384906,0.35285915018382497,0.0014884332503542369
9606.ENSP00000389600,0.3522092384903988,0.0014299929308538028
9606.ENSP00000256458,0.3788966438474398,0.0012297759064457525
9606.ENSP00000355361,0.3666568745000126,0.0011824922007381156
9606.ENSP00000462099,0.2941172124195003,0.0011415658946461657
9606.ENSP00000243077,0.32319679630540704,0.001114315249549487
9606.ENSP00000296435,0.3240711894245661,0.0010158910597699955
9606.ENSP00000357726,0.3019532708811391,0.0009995421161902696
9606.ENSP00000292169,0.2642575009806855,0.0007974986451503301
9606.ENSP00000291700,0.24554807975897483,0.0007436353903269065
9606.ENSP00000357704,0.23826413587258494,0.0007153968100219735
9606.ENSP00000357727,0.2880017004696886,0.0006768798257332678
9606.ENSP00000236850,0.27339398550985866,0.0006690442306477325
9606.ENSP00000263317,0.2875158454954589,0.0005995437456168425
9606.ENSP00000227667,0.28743640429484224,0.0005021384257345361
9606.ENSP00000237014,0.298087215605881,0.00045801973463291255
9606.ENSP00000357709,0.1901226351299152,0.00041734268947203856
9606.ENSP00000263071,0.28906036034334665,0.0004121457850866514
9606.ENSP00000392767,0.2330672238300666,0.0003733400648571886
9606.ENSP00000357711,0.20204475443350708,0.0003725975174140568
9606.ENSP00000362057,0.2559382546227822,0.0003706782753305164
9606.ENSP00000361366,0.23878756582810906,0.00033646206700647935
9606.ENSP00000296370,0.34764859305195767,0.0003271917081453827
9606.ENSP00000271638,0.3391161105497407,0.0003161561134793306
9606.ENSP00000316152,0.24226445718989656,0.00031027221344914925
9606.ENSP00000373706,0.18153310104529616,0.0003010270728268011
9606.ENSP00000499683,0.24226445718989656,0.00029082708578863267
9606.ENSP00000397082,0.24226445718989656,0.0002635656607241878
9606.ENSP00000159060,0.25391545667928656,9.449472104096235e-05
9606.ENSP00000342848,0.25391545667928656,9.322417494475126e-05
9606.ENSP00000380450,0.25391545667928656,9.222204390198269e-05
9606.ENSP00000361400,0.2835787750532194,4.285162730357454e-05
9606.ENSP00000278282,0.2591579674999294,4.246598438560778e-05
9606.ENSP00000296694,0.29265232313540246,3.0393848524451425e-05
